station_id,station_name,location
C0I080,信義,南投縣
467650,日月潭,南投縣
C0I540,奇萊稜線,南投縣
C0I530,小奇萊,南投縣
C0I520,玉山風口,南投縣
C0I490,萬大林道,南投縣
467550,玉山,南投縣
C0I480,梅峰,南投縣
C0I420,國姓,南投縣
C0I410,名間,南投縣
C0I390,仁愛,南投縣
C0I380,集集,南投縣
C0I460,南投,南投縣
C0I360,水里,南投縣
C0H9C0,合歡山,南投縣
C0I370,魚池,南投縣
C0H990,昆陽,南投縣
C0H960,草屯,南投縣
C0I010,廬山,南投縣
C0H950,中寮,南投縣
C0H9A0,神木村,南投縣
C0H890,埔里,南投縣
C0I090,鳳凰,南投縣
C0I110,竹山,南投縣
C0M730,嘉義市東區,嘉義市
467480,嘉義,嘉義市
C0M820,達邦,嘉義縣
C0M740,六腳,嘉義縣
C0M750,布袋,嘉義縣
C0M760,民雄,嘉義縣
C0M770,嘉義梅山,嘉義縣
C0M850,表湖,嘉義縣
C0M860,新美,嘉義縣
C0M810,里佳,嘉義縣
C0M790,新港,嘉義縣
C0M800,茶山,嘉義縣
C0M780,鹿草,嘉義縣
C0M720,番路,嘉義縣
C0M410,馬頭山,嘉義縣
C0M700,竹崎,嘉義縣
C0M690,水上,嘉義縣
C0M680,太保,嘉義縣
C0M670,大林,嘉義縣
C0M660,溪口,嘉義縣
C0M650,朴子,嘉義縣
C0M640,中埔,嘉義縣
C0M530,奮起湖,嘉義縣
C0M520,東後寮,嘉義縣
467530,阿里山,嘉義縣
C0M710,東石,嘉義縣
C0B020,基隆嶼,基隆市
466950,彭佳嶼,基隆市
466940,基隆,基隆市
C0B010,七堵,基隆市
C0U710,太平山,宜蘭縣
C0U720,南山,宜蘭縣
C0U900,內城,宜蘭縣
C0U520,雙連埤,宜蘭縣
C0U600,礁溪,宜蘭縣
C0U650,玉蘭,宜蘭縣
C0U750,龜山島,宜蘭縣
C0U760,東澳,宜蘭縣
C0U770,南澳,宜蘭縣
C0U780,五結,宜蘭縣
C0U860,頭城,宜蘭縣
C0U870,大礁溪,宜蘭縣
C0U890,三星,宜蘭縣
C0U910,冬山,宜蘭縣
C0U940,羅東,宜蘭縣
C0U960,翠峰湖,宜蘭縣
C0U950,鶯子嶺,宜蘭縣
467060,蘇澳,宜蘭縣
C0U980,坪林石牌,宜蘭縣
C0U990,員山,宜蘭縣
C0UA70,桃源谷,宜蘭縣
C0UA60,樟樹山,宜蘭縣
C0UA00,土場,宜蘭縣
C0UA10,鴛鴦湖,宜蘭縣
467080,宜蘭,宜蘭縣
C0U970,大福,宜蘭縣
C0UA20,多加屯,宜蘭縣
C0UA30,白嶺,宜蘭縣
C0UA40,西德山,宜蘭縣
C0UA50,西帽山,宜蘭縣
C0R840,牡丹池山,屏東縣
C0R820,白鷺,屏東縣
C0R760,南仁湖,屏東縣
C0R440,大漢山,屏東縣
C0R750,四林格山,屏東縣
C0R480,長治,屏東縣
C0R490,九如,屏東縣
C0R810,內獅,屏東縣
467590,恆春,屏東縣
C0R470,高樹,屏東縣
C0R800,丹路,屏東縣
C0R830,高士,屏東縣
C0R130,阿禮,屏東縣
C0R790,九棚,屏東縣
C0R540,佳冬,屏東縣
C0R100,尾寮山,屏東縣
C0R780,滿州,屏東縣
C0R770,保力,屏東縣
C0R560,新園,屏東縣
C0R570,麟洛,屏東縣
C0R580,南州,屏東縣
C0R590,里港,屏東縣
C0R600,舊泰武,屏東縣
C0R520,崁頂,屏東縣
C0R620,墾雷,屏東縣
C0R650,竹田,屏東縣
C0R660,枋寮,屏東縣
C0R670,楓港,屏東縣
C0R680,佳樂水,屏東縣
C0R690,墾丁,屏東縣
C0R700,枋山,屏東縣
C0R710,龍磐,屏東縣
C0R720,旭海,屏東縣
C0R730,大坪頂,屏東縣
C0R740,獅子,屏東縣
C0R640,東港,屏東縣
C0R510,萬丹,屏東縣
C0R550,新埤,屏東縣
C0R341,牡丹,屏東縣
C0R350,貓鼻頭,屏東縣
C0R140,瑪家,屏東縣
C0R150,三地門,屏東縣
C0R160,鹽埔新圍,屏東縣
C0R170,屏東,屏東縣
C0R190,赤山,屏東縣
C0R530,林邊,屏東縣
C0R240,來義,屏東縣
C0R260,春日,屏東縣
C0R270,琉球嶼,屏東縣
C0R280,檳榔,屏東縣
C0R320,車城,屏東縣
C0R220,潮州,屏東縣
C0G840,北斗,彰化縣
C0G780,秀水,彰化縣
C0G770,福興,彰化縣
C0G760,高鐵彰化,彰化縣
C0G750,竹塘,彰化縣
C0G740,大城,彰化縣
C0G730,二林,彰化縣
C0G910,花壇,彰化縣
C0G900,線西,彰化縣
C0G890,伸港,彰化縣
C0G660,溪湖,彰化縣
C0G870,芳苑,彰化縣
C0G860,社頭,彰化縣
C0G650,員林,彰化縣
C0G640,鹿港,彰化縣
C0G620,芬園,彰化縣
C0G800,埔鹽,彰化縣
C0G810,埔心,彰化縣
C0G820,田尾,彰化縣
C0G830,埤頭,彰化縣
C0G880,二水,彰化縣
C0G720,溪州,彰化縣
466880,板橋,新北市
C0AI30,三重,新北市
C0AH80,深坑,新北市
C0AH90,福山植物園,新北市
C0AI00,五股,新北市
C0AI10,屈尺,新北市
C0AI20,白沙灣,新北市
466900,淡水,新北市
C0ACA0,新莊,新北市
C0AD00,三芝,新北市
C0AD10,八里,新北市
C0A520,山佳,新北市
C0A950,鼻頭角,新北市
C0A570,桶後,新北市
C0A560,福山,新北市
C0A530,坪林,新北市
C0A540,四堵,新北市
C0AH50,林口,新北市
C0AH30,五分山,新北市
C0A550,泰平,新北市
C0AH00,汐止,新北市
C0A890,雙溪,新北市
C0A920,富貴角,新北市
C0AH10,永和,新北市
C0A931,三和,新北市
C0A880,福隆,新北市
C0A940,金山,新北市
C0A860,大坪,新北市
C0A660,瑞芳,新北市
C0A870,五指山,新北市
C0A640,石碇,新北市
C0A970,三貂角,新北市
C0AC60,三峽,新北市
C0AD30,蘆洲,新北市
C0AD40,土城,新北市
C0AD50,鶯歌,新北市
C0AG90,中和,新北市
C0A650,火燒寮,新北市
C0D660,新竹市東區,新竹市
C0D570,香山,新竹市
C0D550,雪霸,新竹縣
C0D560,竹東,新竹縣
C0D540,橫山,新竹縣
C0D580,寶山,新竹縣
C0D430,峨眉,新竹縣
C0D390,關西,新竹縣
C0D360,梅花,新竹縣
C0D590,新豐,新竹縣
467571,新竹,新竹縣
C0D480,打鐵坑,新竹縣
C0D650,湖口,新竹縣
C0C630,大溪,桃園市
C0C620,蘆竹,桃園市
467050,新屋,桃園市
C0C650,平鎮,桃園市
C0C710,大溪永福,桃園市
C0C700,中壢,桃園市
C0C680,龜山,桃園市
C0C670,龍潭,桃園市
C0C660,楊梅,桃園市
C0C590,觀音,桃園市
C0C490,八德,桃園市
C0C480,桃園,桃園市
C0C460,復興,桃園市
C0C540,大園,桃園市
C0W130,花嶼,澎湖縣
467300,東吉島,澎湖縣
467350,澎湖,澎湖縣
C0W120,西嶼,澎湖縣
C0F9Y0,桃山,臺中市
C0F970,大坑,臺中市
C0F9I0,神岡,臺中市
C0F9K0,大安,臺中市
467770,梧棲,臺中市
C0F9L0,后里,臺中市
C0F9M0,豐原,臺中市
C0F9N0,大里,臺中市
C0F9O0,潭子,臺中市
C0F9P0,清水,臺中市
C0F9Q0,外埔,臺中市
C0F9R0,龍井,臺中市
C0F9S0,烏日,臺中市
C0F9T0,西屯,臺中市
C0F9U0,南屯,臺中市
C0F9V0,新社,臺中市
C0F9X0,大雅(中科園區),臺中市
C0F9A0,中竹林,臺中市
C0F861,梨山,臺中市
C0F9Z0,雪山東峰,臺中市
C0F0E0,南湖圈谷,臺中市
C0F000,大肚,臺中市
467490,臺中,臺中市
C0F850,東勢,臺中市
C0F0B0,石岡,臺中市
C0F930,大甲,臺中市
C0F0C0,中坑,臺中市
C0F0D0,審馬陣,臺中市
C0F0A0,雪山圈谷,臺中市
C0AC70,信義,臺北市
C0AC80,文山,臺北市
C0AH70,松山,臺北市
C0A9C0,天母,臺北市
C0A9A0,大直,臺北市
C0A980,社子,臺北市
C0AH40,平等,臺北市
C0A9E0,士林,臺北市
C0A9F0,內湖,臺北市
466910,鞍部,臺北市
466920,臺北,臺北市
466930,竹子湖,臺北市
C0AI40,石牌,臺北市
C0AC40,大屯山,臺北市
C0X060,下營,臺南市
C0X080,佳里,臺南市
467410,臺南,臺南市
467420,永康,臺南市
C0O900,善化,臺南市
C0O860,大內,臺南市
C0O840,王爺宮,臺南市
C0O830,北寮,臺南市
C0O810,曾文,臺南市
C0X050,東河,臺南市
C0X320,柳營,臺南市
C0X300,鹿寮,臺南市
C0X100,臺南市北區,臺南市
C0X110,臺南市南區,臺南市
C0X120,麻豆,臺南市
C0X130,官田,臺南市
C0X140,西港,臺南市
C0X150,安定,臺南市
C0X160,仁德,臺南市
C0X170,關廟,臺南市
C0X310,七股,臺南市
C0X180,山上,臺南市
C0X200,左鎮,臺南市
C0X210,白河,臺南市
C0X220,學甲,臺南市
C0X240,關子嶺,臺南市
C0X250,新營,臺南市
C0X260,後壁,臺南市
C0X280,將軍,臺南市
C0X290,北門,臺南市
C0X190,安平,臺南市
C0X230,鹽水,臺南市
C0O930,玉井,臺南市
C0O990,媽廟,臺南市
C0O950,安南,臺南市
C0O960,崎頂,臺南市
C0O970,虎頭埤,臺南市
C0O980,新市,臺南市
C0S760,紅石,臺東縣
C0S750,向陽,臺東縣
C0S740,池上,臺東縣
C0S730,綠島,臺東縣
C0S710,鹿野,臺東縣
C0S700,知本,臺東縣
C0S690,太麻里,臺東縣
C0S940,石寧山,臺東縣
C0S770,大溪山,臺東縣
467660,臺東,臺東縣
467620,蘭嶼,臺東縣
467610,成功,臺東縣
467540,大武,臺東縣
C0S930,延平,臺東縣
C0S660,下馬,臺東縣
C0S790,金崙,臺東縣
C0SA30,都歷,臺東縣
C0S830,長濱,臺東縣
C0SA10,檳榔四格山,臺東縣
C0SA00,歷坵,臺東縣
C0S920,金峰嘉蘭,臺東縣
C0SA40,瑞和,臺東縣
C0S990,山豬窟,臺東縣
C0S980,勝林山,臺東縣
C0S970,加津林,臺東縣
C0SA20,金崙山,臺東縣
C0S810,東河,臺東縣
C0S950,七塊厝,臺東縣
C0SA60,知本（水試所）,臺東縣
C0SA80,土?,臺東縣
C0SA90,達仁林場,臺東縣
C0S910,蘭嶼燈塔,臺東縣
C0S900,蘭嶼高中,臺東縣
C0S890,關山,臺東縣
C0S840,南田,臺東縣
C0S960,香蘭,臺東縣
C0Z290,赤柯山,花蓮縣
C0Z310,清水斷崖,花蓮縣
C0Z270,蕃薯寮,花蓮縣
C0Z250,瑞穗林道,花蓮縣
C0Z230,和平,花蓮縣
C0Z280,德武,花蓮縣
C0Z180,新城,花蓮縣
C0Z210,瑞穗,花蓮縣
C0Z200,萬榮,花蓮縣
C0Z190,富世,花蓮縣
C0Z320,清水林道,花蓮縣
C0Z170,卓溪,花蓮縣
C0Z160,鳳林,花蓮縣
C0Z150,吉安光華,花蓮縣
C0Z100,東華,花蓮縣
C0Z080,富源,花蓮縣
C0Z070,舞鶴,花蓮縣
C0Z061,玉里,花蓮縣
C0Z050,佳心,花蓮縣
C0Z020,明里,花蓮縣
C0Z220,和平林道,花蓮縣
466990,花蓮,花蓮縣
C0Z300,東里,花蓮縣
C0T820,天祥,花蓮縣
C0T960,光復,花蓮縣
C0T9A0,月眉山,花蓮縣
C0T9B0,水源,花蓮縣
C0T9N0,富里,花蓮縣
C0T9M0,靜浦,花蓮縣
C0T9I0,豐濱,花蓮縣
C0T9H0,加路蘭山,花蓮縣
C0T9G0,鳳林山,花蓮縣
C0T9F0,水璉,花蓮縣
C0T9E0,大坑,花蓮縣
C0Z330,安通山,花蓮縣
C0T9D0,和中,花蓮縣
C0T790,大禹嶺,花蓮縣
C0T900,西林,花蓮縣
C0T870,鯉魚潭,花蓮縣
C0E730,頭份,苗栗縣
C0E820,獅潭,苗栗縣
C0E830,苑裡,苗栗縣
C0E850,大河,苗栗縣
C0E870,高鐵苗栗,苗栗縣
C0E880,三義,苗栗縣
C0E610,馬都安,苗栗縣
C0E420,竹南,苗栗縣
C0E590,通霄,苗栗縣
C0E740,造橋,苗栗縣
C0E520,大湖,苗栗縣
C0E790,卓蘭,苗栗縣
C0E810,西湖,苗栗縣
C0E780,銅鑼,苗栗縣
C0E540,後龍,苗栗縣
C0E750,苗栗,苗栗縣
C0E550,明德,苗栗縣
C0E430,南庄,苗栗縣
467990,馬祖,連江縣
C0W170,東引,連江縣
C0W110,東莒,連江縣
C0W160,烏坵,金門縣
C0W140,金沙,金門縣
467110,金門,金門縣
C0W150,金寧,金門縣
C0K580,高鐵雲林,雲林縣
C0K530,臺西,雲林縣
C0K520,雲林東勢,雲林縣
C0K510,水林,雲林縣
C0K500,元長,雲林縣
C0K490,古坑,雲林縣
C0K480,莿桐,雲林縣
C0K470,林內,雲林縣
C0K550,蔦松,雲林縣
C0K560,棋山,雲林縣
C0K460,斗南,雲林縣
C0K440,二崙,雲林縣
C0K430,褒忠,雲林縣
C0K420,西螺,雲林縣
C0K410,北港,雲林縣
C0K400,斗六,雲林縣
C0K390,土庫,雲林縣
C0K330,虎尾,雲林縣
C0K280,四湖,雲林縣
C0K250,崙背,雲林縣
C0K240,草嶺,雲林縣
C0K291,宜梧,雲林縣
C0K450,大埤,雲林縣
C0V680,仁武,高雄市
C0V810,左營,高雄市
467440,高雄,高雄市
C0V210,復興,高雄市
C0V250,甲仙,高雄市
C0V260,月眉,高雄市
C0V310,美濃,高雄市
C0V350,溪埔,高雄市
C0V360,內門,高雄市
C0V370,古亭坑,高雄市
C0V400,阿公店,高雄市
C0V440,鳳山,高雄市
C0V490,新興,高雄市
C0V500,旗津,高雄市
C0V530,阿蓮,高雄市
C0V610,梓官,高雄市
C0V620,永安,高雄市
C0V630,茄萣,高雄市
C0V640,湖內,高雄市
C0V800,六龜,高雄市
C0V790,萬山,高雄市
C0V770,大社,高雄市
C0V760,橋頭,高雄市
C0V750,路竹,高雄市
C0V740,旗山,高雄市
C0V820,小林,高雄市
C0V730,大寮,高雄市
C0V710,苓雅,高雄市
C0V700,三民,高雄市
C0V690,鼓山,高雄市
C0V670,楠梓,高雄市
C0V660,岡山,高雄市
C0V650,彌陀,高雄市
C0V720,林園,高雄市
C0V450,鳳森,高雄市
